file_id,filename,b1_rms,b1_kurtosis,b1_skewness,label,peak_freq_hz,spectral_centroid,spectral_energy,top_freq_1_hz,top_amp_1,top_freq_2_hz,top_amp_2,top_freq_3_hz,top_amp_3,top_freq_4_hz,top_amp_4,top_freq_5_hz,top_amp_5
537,2004.02.16.04.02.39,0.0842712487113784,0.3980557698648219,0.0139954058883545,Normal,1009.0,4112.416603860602,0.014194189791618017,1009.0,0.035541968397110324,4706.0,0.011274014190019915,4477.0,0.010421305163635111,51.0,0.01040017379873406,3297.0,0.007417284886841411
538,2004.02.16.04.12.39,0.085987231916921,0.4703129065721358,0.0146745085071717,Normal,1009.0,4123.401876576759,0.014774309263464808,1009.0,0.04087110093219981,237.0,0.011973782351014373,4490.0,0.011296014987843826,4704.0,0.01047169265255647,51.0,0.010425194200862735
539,2004.02.16.04.22.39,0.0844428803915885,0.4865130026451254,0.0122738967289585,Normal,1009.0,4163.821243082687,0.014251117477601341,1009.0,0.04122432232891498,4476.0,0.012820506672373345,51.0,0.010429631281938457,4727.0,0.009203487739008176,4240.0,0.006699895125055333
540,2004.02.16.04.32.39,0.0826825590218774,0.2659585589330397,-0.031749594054361,Normal,1009.0,4124.885789185097,0.01366680030954516,1009.0,0.039398810978256676,4491.0,0.014747163475542719,4727.0,0.011663943273332067,51.0,0.009780199859037948,4941.0,0.007766392773542275
541,2004.02.16.04.42.39,0.0836379520986137,0.3818054415969727,-0.00505633396605,Normal,1009.0,4140.6446670127225,0.01398356687363917,1009.0,0.041772791415036634,4475.0,0.013002724041076469,51.0,0.009997140763130796,4711.0,0.00867462180130223,4239.0,0.008183599612099506
542,2004.02.16.04.52.39,0.0838157123265829,0.3876737074060976,-0.0118999774465757,Normal,1009.0,4145.092506178266,0.014037531971648488,1009.0,0.03367276835723148,4492.0,0.015063500384918061,4728.0,0.011047718096107582,44.0,0.009267489224202438,237.0,0.00885795632163032
543,2004.02.16.05.02.39,0.085516552274344,0.3946015078150089,0.0142667128764005,Normal,1009.0,4131.939560750122,0.014614689547340597,1009.0,0.03966416080791385,4491.0,0.013553231288958318,4727.0,0.013492530609839945,4941.0,0.010049411856760952,51.0,0.009314498504211384
544,2004.02.16.05.12.39,0.0843012006536124,0.3658697395741912,-0.008100766957841,Normal,1009.0,4126.384102958434,0.014205487544359074,1009.0,0.0410121065104245,4712.0,0.01173065767252429,4476.0,0.011257575470867037,51.0,0.01039476461292718,237.0,0.0064444610353679745
545,2004.02.16.05.22.39,0.0869788568170628,0.4364173780138687,0.0329537787145547,Normal,1009.0,4126.278496506951,0.015121389443927484,1009.0,0.03315982619246062,4489.0,0.014056900914803272,4710.0,0.010982588481164679,51.0,0.009999583069776389,474.0,0.008321906323485373
546,2004.02.16.05.32.39,0.0847858305411162,0.4287637975372536,0.01107461146963,Normal,1009.0,4143.837186337768,0.01435988792374999,1009.0,0.038747209373824795,4490.0,0.014096504857178078,4711.0,0.013568321095676072,44.0,0.00928986886474123,4018.0,0.006431337064052411
547,2004.02.16.05.42.39,0.085168471600044,0.3289489991173608,-0.0163480598100845,Normal,1009.0,4128.725066413647,0.01449813394411951,1009.0,0.033884188476860505,4467.0,0.013276223432816132,4703.0,0.012867083887288492,51.0,0.010343494954798879,4253.0,0.00825634963515113
548,2004.02.16.05.52.39,0.0869916991033663,0.4340085155916307,-0.0278157613348429,Normal,1009.0,4124.279130508948,0.015128021837696001,1009.0,0.03895305762989728,4711.0,0.012436933297536805,4475.0,0.011823197497745061,51.0,0.010722449801575946,4003.0,0.007269446409729211
549,2004.02.16.06.02.39,0.0869552866420437,0.3166941879681912,-0.0374509014001116,Normal,1009.0,4108.629789542968,0.015109268249354163,1009.0,0.03777168320219783,4492.0,0.01424930699978979,4713.0,0.012746221171496097,51.0,0.010853570628729584,237.0,0.00878351363302792
550,2004.02.16.06.12.39,0.0879008016330589,0.430147194240349,-0.0228197227910908,Normal,1009.0,4129.279318777319,0.01543971559199788,1009.0,0.0400513429789515,4476.0,0.017109170345077914,4727.0,0.010864331867198943,51.0,0.010608800261571436,4948.0,0.008431601761826281
551,2004.02.16.06.22.39,0.0856503224417456,0.4363586459691815,-0.0301152425548446,Normal,1009.0,4123.433077814673,0.014658491191915346,1009.0,0.042552572052491563,4475.0,0.013734369491037235,51.0,0.01059219463771608,4703.0,0.00993869053149228,4939.0,0.007039245372724179
552,2004.02.16.06.32.39,0.0854463807564428,0.4780069177953763,-0.0056728677582763,Normal,1009.0,4123.015741446052,0.014589876563854125,1009.0,0.041248910521465565,4491.0,0.013789356361171618,4727.0,0.011734191620380996,51.0,0.010212245056686243,4948.0,0.009359839930180842
553,2004.02.16.06.42.39,0.0866130115486769,0.4862233238389191,0.0216927942786752,Normal,1009.0,4131.30703166992,0.014996723430108936,1009.0,0.03867559248181086,4475.0,0.013154163741925247,4725.0,0.011103219524135911,51.0,0.010587006772485957,4961.0,0.008457859782537694
554,2004.02.16.06.52.39,0.0876043562968617,0.4443845022745201,0.0274501950126262,Normal,1009.0,4141.567249500051,0.015340812026397478,1009.0,0.04029744707673647,4476.0,0.01730028186593729,4712.0,0.012468668062603954,44.0,0.010218226982664487,237.0,0.009395782096409263
555,2004.02.16.07.02.39,0.0881995775415938,0.4654821554251858,-0.0038688788324679,Normal,1009.0,4158.012585619422,0.015548399420306551,1009.0,0.04387805036526665,4490.0,0.015737449400330145,4704.0,0.012482707631525116,51.0,0.010552523538020777,4254.0,0.009136479634790782
556,2004.02.16.07.12.39,0.086053892202975,0.4927349634179672,-0.0196511569546131,Normal,1009.0,4143.428388517178,0.014805176921594426,1009.0,0.04149868166201345,4476.0,0.013482808150178938,4712.0,0.013407500130450823,51.0,0.010359393443886927,4940.0,0.007375279818382862
557,2004.02.16.07.22.39,0.0891782641284789,0.4000941939036653,0.0276767460325026,Normal,1009.0,4169.910295581675,0.015894462740499,1009.0,0.04332981637262935,4476.0,0.015295397206503195,4727.0,0.014087769059071538,51.0,0.010113433786242642,4963.0,0.007937269214358354
558,2004.02.16.07.32.39,0.085617116425397,0.4048794403025244,0.0063726409252904,Normal,1009.0,4142.980577972331,0.014651120236874229,1009.0,0.03735988923387723,4491.0,0.012599723098704716,4727.0,0.011977140266141424,51.0,0.01007448238785686,4941.0,0.00897493701879033
559,2004.02.16.07.42.39,0.0882736573062357,0.3659394532713698,-0.0422673919097439,Normal,1009.0,4134.490160620405,0.015574009814773708,1009.0,0.04101845542927188,4469.0,0.0162530716634318,4727.0,0.012509000305085106,4255.0,0.010252940824356307,51.0,0.010098612226253995
560,2004.02.16.07.52.39,0.08883351291927,0.3770945051934542,0.0109862310355846,Normal,1009.0,4137.674678073405,0.01577243989234369,1009.0,0.03998646277853341,4491.0,0.017110634450044973,4727.0,0.014930976523301297,51.0,0.010076837349899915,4255.0,0.008908629299089787
561,2004.02.16.08.02.39,0.0873053773043218,0.3762033638036501,0.0031887419764519,Normal,1009.0,4106.778411161403,0.015236907420884844,1009.0,0.03092228645107602,4474.0,0.0138480590801397,4710.0,0.010001908834348035,4253.0,0.009751794751185802,30.0,0.009650798445230913
562,2004.02.16.08.12.39,0.0874788557041785,0.4396049452472912,-0.0223308701388483,Normal,1009.0,4140.22223186594,0.01529602366345008,1009.0,0.03862415238037571,4475.0,0.016665551546115303,51.0,0.010877063655647569,4711.0,0.010774048177016831,4947.0,0.009412093800732787
563,2004.02.16.08.22.39,0.0889170756260608,0.4402469914533116,-0.0121892033267417,Normal,1009.0,4147.269686630617,0.015801588211739066,1009.0,0.04189687700548647,4491.0,0.019739312099952264,4727.0,0.017775027843523566,4963.0,0.010747616418509735,30.0,0.010137415707027628
564,2004.02.16.08.32.39,0.0860653353177652,0.3213036143632086,-0.0158442784774152,Normal,1009.0,4137.969442933435,0.01480398178229434,1009.0,0.034402413607811676,4492.0,0.014504871785819065,4706.0,0.012550583838980884,51.0,0.011118876298315195,4241.0,0.008288434271874671
565,2004.02.16.08.42.39,0.0884975238001041,0.5412085936380691,-0.0196604528832924,Normal,1009.0,4145.301798003105,0.015657720750658254,1009.0,0.042173454239049835,4491.0,0.015753485766032135,4712.0,0.012810487348529326,51.0,0.010002326469710453,4948.0,0.009940856045930375
566,2004.02.16.08.52.39,0.0878493642038212,0.5760381353265771,0.0079284806464874,Normal,1009.0,4144.201049282338,0.015426411591956365,1009.0,0.041453421647751,4491.0,0.015272648617928965,4727.0,0.01287721919324119,51.0,0.011126429246603576,4963.0,0.010806435812964981
567,2004.02.16.09.02.39,0.0869263219584191,0.4667661948985651,-0.0026248680861131,Normal,1009.0,4138.617594996364,0.01510256881052507,1009.0,0.03895564279000659,4475.0,0.015296141910130146,4711.0,0.013084742953255969,51.0,0.009992587561864906,4254.0,0.00766000464300613
568,2004.02.16.09.12.39,0.0867433343530642,0.4479858328976833,-0.0392370627986541,Normal,1009.0,4137.508248180848,0.015038594995253502,1009.0,0.043110010525710896,4490.0,0.016371925422174666,4704.0,0.01143147672469438,51.0,0.010159511176294149,4254.0,0.010099589598292276
569,2004.02.16.09.22.39,0.0885362051318025,0.4423948373689219,-0.0065256364948938,Normal,1009.0,4122.25137141159,0.015667511329898905,1009.0,0.034024210158179996,4492.0,0.01877651907046194,4728.0,0.015694556930617706,51.0,0.010361674701427175,4942.0,0.009703916424030942
570,2004.02.16.09.32.39,0.088140841605832,0.4220735793980945,-0.0063733990079186,Normal,1009.0,4127.264064429664,0.015528816022646677,1009.0,0.041604824240051845,4491.0,0.016458953472560607,4705.0,0.013750211097068124,51.0,0.01022891310322469,4941.0,0.009278689989344715
571,2004.02.16.09.42.39,0.0899870048126742,0.418621701128957,0.0341720504041207,Normal,1009.0,4134.046603263406,0.016188629164235906,1009.0,0.0348355156708337,4492.0,0.020099078198878864,4728.0,0.015730693973070687,51.0,0.010928403714471199,4964.0,0.010909137331219801
572,2004.02.16.09.52.39,0.088405010595766,0.5602555996498153,0.0345327958293999,Normal,1009.0,4151.742152458098,0.015619383799571921,1009.0,0.04140991816781855,4491.0,0.01574358019919323,4727.0,0.012502089232251684,51.0,0.0102799946066641,4255.0,0.009249593923329786
573,2004.02.16.10.02.39,0.0876467900978303,0.4137279539953309,0.0219744052410287,Normal,1009.0,4116.792999162342,0.015353758523448523,1009.0,0.041973445846389006,4476.0,0.015281320092884635,4712.0,0.013869707506775906,237.0,0.011677550383375864,51.0,0.009917656100308647
574,2004.02.16.10.12.39,0.089519699571257,0.497964961574127,0.0129727355400436,Normal,1009.0,4120.681191794729,0.01601959091520016,1009.0,0.03184611460859408,4478.0,0.016075452478971165,4714.0,0.010984341457580022,51.0,0.010273812521572789,3548.0,0.008765053875657975
575,2004.02.16.10.22.39,0.0891365602162631,0.4491554236861343,-0.0040737906914897,Normal,1009.0,4150.166938363058,0.01588348829330156,1009.0,0.041069940718793656,4476.0,0.016224352636570318,4727.0,0.015842333762712987,237.0,0.012320652041980703,4948.0,0.010856375088433
576,2004.02.16.10.32.39,0.0881953323616994,0.5134914074370189,0.0240269167967461,Normal,1009.0,4158.682095757066,0.015546755445535793,1009.0,0.04335537865784362,4491.0,0.015820314626447562,4727.0,0.013685157786735716,4941.0,0.01079307775413014,51.0,0.009612180685161655
577,2004.02.16.10.42.39,0.0884566393821359,0.4848934953524821,-0.0755773088492326,Normal,1009.0,4160.022255289219,0.015640870961198466,1009.0,0.038712214974803254,4477.0,0.016476140140922416,4713.0,0.012690108660854797,51.0,0.011009860060825959,4949.0,0.00997528793672095
578,2004.02.16.10.52.39,0.090150743170207,0.6217770021628457,0.0045143365066542,Normal,1009.0,4150.668634563071,0.016245764586815793,1009.0,0.04114484101824131,4477.0,0.016368391375519518,4728.0,0.013860324562150458,44.0,0.010025979657814463,4256.0,0.008880975935602662
579,2004.02.16.11.02.39,0.0907104179884572,0.4888141347703794,-0.0222852386554766,Normal,1009.0,4135.702085725723,0.016444088802550653,1009.0,0.04106863829711418,4476.0,0.015805058596666543,4712.0,0.014418927351608296,51.0,0.01015813906283606,4240.0,0.009879354007043439
580,2004.02.16.11.12.39,0.0899144146014697,0.4496169147110769,-0.0389746566821824,Normal,1009.0,4127.534961482547,0.016155971046936165,1009.0,0.044365882343117787,4490.0,0.018756000424911778,4726.0,0.01460888145832884,44.0,0.009866640034979468,4962.0,0.009700301052629617
581,2004.02.16.11.22.39,0.0910370607804693,0.3634126158136643,-0.0096872109385714,Normal,1009.0,4116.737529655926,0.016566402765177034,1009.0,0.03121461000502994,4492.0,0.020083037162951314,4714.0,0.012585861915427727,51.0,0.010844259640696316,4256.0,0.009155211416996014
582,2004.02.16.11.32.39,0.0901133384662406,0.5452279361146344,0.0194804393965683,Normal,1009.0,4126.63894221391,0.016231531154228478,1009.0,0.03603798364960643,4492.0,0.01842372312704479,4728.0,0.013677725972636029,3533.0,0.011349142191883828,4942.0,0.010188912074528232
583,2004.02.16.11.42.39,0.0920947353718068,0.6274695337680583,-0.0099701932899015,Normal,1009.0,4146.186332313902,0.016951274802150546,1009.0,0.03929118872764145,4476.0,0.01670158710682166,4712.0,0.014375051849472707,4240.0,0.010023129980414353,51.0,0.009987544872640582
584,2004.02.16.11.52.39,0.0892083709483904,0.587115769874706,0.0024768064190975,Normal,1009.0,4144.457494436929,0.015910188871062318,1009.0,0.041981142564159496,4491.0,0.01783374970895021,4705.0,0.014025406864298451,4255.0,0.011831809828213056,51.0,0.01026788962678199
585,2004.02.16.12.02.39,0.0897288613250357,0.51467069938347,0.0176094339476761,Normal,1009.0,4134.706550561408,0.016091904925220165,1009.0,0.040081958922982074,4491.0,0.017953453520206414,4727.0,0.015371034765465372,44.0,0.010344555780788094,4963.0,0.01002372797280749
586,2004.02.16.12.12.39,0.0910938933853931,0.4595174609832519,-0.0287104278635637,Normal,1009.0,4128.855555769525,0.016588646380042944,1009.0,0.04052717391829233,4477.0,0.01795800064796662,4706.0,0.01321963054339302,51.0,0.010154145309098526,4241.0,0.00959319391776996
587,2004.02.16.12.22.39,0.0918239707351109,0.5832556522576771,-0.030483543192631,Normal,1009.0,4122.554756843143,0.016853671120627703,1009.0,0.03546080033587385,4477.0,0.018664711966622536,4713.0,0.014097153645727452,51.0,0.01011081824648559,4949.0,0.010055633825726927
588,2004.02.16.12.32.39,0.0898158391428677,0.5313526949232945,-0.0042655796705438,Normal,1009.0,4147.282861164118,0.01612455304194908,1009.0,0.032198083064785214,4706.0,0.016021137592885502,4477.0,0.01505047764925436,4256.0,0.010728563204110659,4964.0,0.009739007709774768
589,2004.02.16.12.42.39,0.0912369925981746,0.4307299921087786,-0.0505288941318044,Normal,1009.0,4124.425031440798,0.01662976961998509,1009.0,0.038681080809241396,4491.0,0.01919794344864177,4727.0,0.016362340176712696,51.0,0.010483241379155623,4963.0,0.01014320969108161
590,2004.02.16.12.52.39,0.090868854030479,0.543120842220695,-0.0308883782327135,Normal,1009.0,4135.809091524447,0.01650444213993217,1009.0,0.035568198125652685,4492.0,0.02004583640469125,4728.0,0.016780224992953462,4256.0,0.011642542425483508,51.0,0.009530108283729277
591,2004.02.16.13.02.39,0.0896244331288732,0.5000568354441408,-0.0324185736536843,Normal,1009.0,4149.059216721376,0.016056373087561346,1009.0,0.03818694905866008,4475.0,0.017108660023751925,4711.0,0.015692424140521365,4239.0,0.010866998267518553,51.0,0.010451239792820356
592,2004.02.16.13.12.39,0.0898240453935324,0.4430800475937619,0.0086800038845264,Normal,1009.0,4132.619820436415,0.01612746836382495,1009.0,0.0432420863544458,4490.0,0.015264837469993478,4704.0,0.015126479798342486,30.0,0.010225394704935827,4940.0,0.009350707304316929
593,2004.02.16.13.22.39,0.0914061765491157,0.5828125625920308,0.0050425258413498,Normal,1009.0,4123.10931701449,0.01670441562538305,1009.0,0.03986619532546423,4491.0,0.01963548053313723,4727.0,0.016661174049422738,51.0,0.011472475702690468,4963.0,0.011126228661741774
594,2004.02.16.13.32.39,0.0919585345159028,0.4359665616194084,-0.0550274765757906,Normal,1009.0,4148.218119192015,0.016902131462636596,1009.0,0.040931900351579564,4477.0,0.017131460232338084,4713.0,0.013698215354839772,51.0,0.011880472671114518,4256.0,0.009801780540221558
595,2004.02.16.13.42.39,0.090398736671465,0.4791268254750722,-0.0089942141562706,Normal,1010.0,4121.029000591517,0.0163370481280568,1010.0,0.027686998897228216,4493.0,0.019070915547546797,4714.0,0.012995218316838048,51.0,0.009928556454673637,4242.0,0.009677011491910397
596,2004.02.16.13.52.39,0.0916185520625121,0.4773219216195352,-0.0359566767705576,Normal,1010.0,4104.002161882077,0.01677867969596492,1010.0,0.03101856294649178,4493.0,0.01761221418770501,4714.0,0.014450299943704198,51.0,0.00992952259570932,3534.0,0.0096829739898313
597,2004.02.16.14.02.39,0.0914430564250745,0.5755229887249769,0.0180242989336387,Normal,1009.0,4145.3418605861525,0.01671755790553658,1009.0,0.042328623664597796,4491.0,0.017593633333371748,4712.0,0.017185829078220995,4963.0,0.010239501324429889,4255.0,0.0102156898914247
598,2004.02.16.14.12.39,0.0903838510318284,0.385410349683454,0.0111948147832529,Normal,1009.0,4131.377368824262,0.016327241811467882,1009.0,0.038222758173829245,4477.0,0.01584597400141879,4706.0,0.011851720671566405,237.0,0.010624201736130288,4942.0,0.010622767682663327
599,2004.02.16.14.22.39,0.0910116817815335,0.5069703567366908,0.0152276454822402,Normal,1009.0,4131.81987902648,0.01655829057842142,1009.0,0.034349980330988836,4492.0,0.018713361688016038,4728.0,0.017402101825055086,4256.0,0.013451302455374167,4964.0,0.010928006455183915
600,2004.02.16.14.32.39,0.0911149910912715,0.5420037471466377,0.0199001649565002,Wear,1010.0,4151.386661703234,0.0165976655632791,1010.0,0.03411480646156131,4479.0,0.016247223072746435,4715.0,0.014098711860644703,51.0,0.009674101000601698,237.0,0.009662337503007969
601,2004.02.16.14.42.39,0.0931650645255337,0.5609820953544635,-0.00237552984301,Wear,1010.0,4095.7921254264734,0.017351927675247406,1010.0,0.030577116958517964,4493.0,0.02048967661299245,4729.0,0.015015725248488602,4257.0,0.011436139491799412,3770.0,0.010921096092647048
602,2004.02.16.14.52.39,0.0919603061129671,0.3948689754085976,-0.0060814349831588,Wear,1009.0,4125.106039407905,0.016905520060681037,1009.0,0.033703372375631084,4492.0,0.01703528434311519,4728.0,0.012490540538355407,4256.0,0.010838646075096239,51.0,0.009477338589678893
603,2004.02.16.15.02.39,0.0922045619804139,0.7432975552995371,0.0426821156731092,Wear,1009.0,4119.641883507259,0.016992661096660276,1009.0,0.029958417703261037,4478.0,0.01731572843648603,4714.0,0.015030294286700184,4950.0,0.012068197265093438,4256.0,0.0106252760364807
604,2004.02.16.15.12.39,0.091829873324347,0.5517784022496657,-0.0801539092186401,Wear,1009.0,4149.2503433116935,0.016855077621468612,1009.0,0.04285657257918786,4490.0,0.018951998541553786,4704.0,0.01726594503111118,4962.0,0.010312277453413171,51.0,0.009918860734498132
605,2004.02.16.15.22.39,0.0934110045523779,0.4625226492048617,-0.0029152523179089,Wear,1009.0,4114.412503280284,0.017438079731350826,1009.0,0.0408761855685276,4491.0,0.021740855771780296,4727.0,0.01825879140275767,4963.0,0.013139013663141115,3547.0,0.01048611904811892
606,2004.02.16.15.32.39,0.0931493581818334,0.6215580358289516,0.0200155758930972,Wear,1009.0,4149.226428971014,0.017349017472831615,1009.0,0.033778876164202255,4492.0,0.02055319640028314,4728.0,0.015120436880721353,4256.0,0.012280934669411292,4942.0,0.010602180841991708
607,2004.02.16.15.42.39,0.0936125820995433,0.5944372850986572,-0.062882687240454,Wear,1009.0,4115.966383788345,0.017517066034079896,1009.0,0.036175515160527895,4477.0,0.021211013407924917,4728.0,0.01484712984631198,3533.0,0.010896992256025265,4241.0,0.010680520700902661
608,2004.02.16.15.52.39,0.0945364760952088,0.4948223120819719,-0.03499771217809,Wear,1009.0,4126.331393996465,0.017861831856996777,1009.0,0.028302579585826312,4492.0,0.018066643103088906,4714.0,0.014472303372762575,237.0,0.011478149123708968,3548.0,0.010080979562722685
609,2004.02.16.16.02.39,0.0948817963227799,0.4545847496597348,-0.0534513286351401,Wear,1009.0,4145.752903569302,0.017997454509143522,1009.0,0.041835792361993696,4476.0,0.02128515556492053,4712.0,0.01560736221508758,237.0,0.012701889472864512,4948.0,0.01170026623545721
610,2004.02.16.16.12.39,0.0959111570612518,0.5121334435393043,0.0112676290886329,Wear,1009.0,4134.26197781452,0.0183849966400148,1009.0,0.03173697729590748,4470.0,0.02151685376307857,4713.0,0.017068646272768186,4256.0,0.010718706129426662,4942.0,0.010173377375114197
611,2004.02.16.16.22.39,0.094536246510515,0.4503024924997278,-0.0217043748930952,Wear,1009.0,4123.294400497541,0.017866551942289643,1009.0,0.03656950240842327,4477.0,0.018823841957985286,4713.0,0.016504380004346363,51.0,0.010368570512658503,4256.0,0.009864580593190696
612,2004.02.16.16.32.39,0.0948440411342319,0.5362435114092148,-0.0315201840246427,Wear,1009.0,4149.64241824299,0.017978531002618644,1009.0,0.043284254940673235,4491.0,0.01957232778568635,4705.0,0.018515980695910424,4255.0,0.011622748603771332,4941.0,0.011616610551662151
613,2004.02.16.16.42.39,0.0955986927661343,0.4700351608607565,-0.0296251220493369,Wear,1009.0,4152.777096530136,0.018271245190182108,1009.0,0.04171133478925745,4490.0,0.017438106840840423,4712.0,0.014661524274019126,4254.0,0.011307581480529611,51.0,0.010167307000374364
614,2004.02.16.16.52.39,0.0962706846686077,0.4821477383767942,-0.0163921144999914,Wear,1010.0,4131.049758046621,0.01852672164003812,1010.0,0.030752655497129047,4493.0,0.02226363272551032,4729.0,0.015069222074171069,4257.0,0.011137386485164458,4965.0,0.01052621935870564
615,2004.02.16.17.02.39,0.0962934388584575,0.4809149930704564,0.000408817313054,Wear,1009.0,4133.223633612648,0.018535883609708436,1009.0,0.03620194502046745,4492.0,0.02135567027751778,4728.0,0.01819770755654081,4256.0,0.011996219173664467,4964.0,0.010711928134386345
616,2004.02.16.17.12.39,0.0949884074958294,0.7511586473517373,0.0213828006793391,Wear,1009.0,4168.835750205141,0.018039066305489706,1009.0,0.04475592747333247,4476.0,0.020343531759591697,4712.0,0.01414512058362123,3532.0,0.010810257839649482,51.0,0.01044649887064731
617,2004.02.16.17.22.39,0.0955207435647978,0.6564783060272297,-0.038974765964673,Wear,1009.0,4160.441165653715,0.018235462269217278,1009.0,0.040540617914517914,4491.0,0.022321900998024023,4712.0,0.019686659800268666,4255.0,0.012994289944158955,4963.0,0.011333381269155573
618,2004.02.16.17.32.39,0.0949228832250981,0.5195036890723932,-0.0419114601098825,Wear,1009.0,4138.9430781100955,0.0180124670779507,1009.0,0.03667354228887889,4489.0,0.021421039337731887,4703.0,0.017708831886524907,4253.0,0.014512499827326759,51.0,0.011088828024977487
619,2004.02.16.17.42.39,0.0942820449709606,0.4795562273540734,0.0247942501098299,Wear,1009.0,4138.165828852208,0.017771474342836553,1009.0,0.038530055481297475,4475.0,0.022255613225427236,4711.0,0.015764206732882254,51.0,0.011361127970948195,4947.0,0.011100541414133124
620,2004.02.16.17.52.39,0.0933164608482039,0.6900665599350058,-0.0414475349772645,Wear,1009.0,4148.4072035691,0.017402829807582686,1009.0,0.04188414820946098,4491.0,0.020545042581222524,4727.0,0.016170461958130083,4941.0,0.012521606830699748,4255.0,0.011271586586561235
621,2004.02.16.18.02.39,0.0984655795764597,0.6142024183200445,0.0071107286440092,Wear,1009.0,4165.482165164602,0.01938353789284507,1009.0,0.04171616550183683,4476.0,0.02262459985590925,4712.0,0.016116202245781443,4240.0,0.011541188422369071,3768.0,0.010547638580518704
622,2004.02.16.18.12.39,0.0950530700862023,0.5214360964550426,-0.0300287124153342,Wear,1009.0,4167.538321078212,0.018063891827957798,1009.0,0.04128148927288187,4475.0,0.02068123630526867,4726.0,0.015788194026002563,4239.0,0.010452144297842974,51.0,0.010236319245968968
623,2004.02.16.18.22.39,0.0955898431593774,0.5461967132436896,-0.0497348308944739,Wear,1009.0,4140.996054697641,0.01826986072872622,1009.0,0.03622448097416609,4475.0,0.020044275126178054,4711.0,0.01691306135349925,51.0,0.011233312445673903,3531.0,0.01046398140824437
624,2004.02.16.18.32.39,0.09694473044843,0.7066014705423598,0.0370769469585209,Wear,1009.0,4174.225150570303,0.018788482694869917,1009.0,0.04271143240157819,4469.0,0.023248722319253096,4705.0,0.0192284149670785,4941.0,0.010888210232362944,1888.0,0.010577544245690934
625,2004.02.16.18.42.39,0.0965114094210498,0.5868126529442286,0.0053474238294409,Wear,1009.0,4164.3641112126,0.01862042285559052,1009.0,0.04053305007476455,4476.0,0.02191986768146801,4712.0,0.018543676133593378,4240.0,0.01144923455883707,3532.0,0.011164798211907495
626,2004.02.16.18.52.39,0.0961252402670924,0.5574171385605213,-0.0289775051739927,Wear,1009.0,4103.3254765243755,0.018470750824714832,1009.0,0.03854285984521734,4477.0,0.020087406792693836,4713.0,0.016645323132848635,4241.0,0.013006451401079314,44.0,0.010398492517192461
627,2004.02.16.19.02.39,0.0961533862203543,0.5643935427422329,0.0061078617968281,Wear,1009.0,4145.975107161096,0.01847840314877563,1009.0,0.03491156527763257,4477.0,0.02274287388191479,4713.0,0.0207378478500495,4241.0,0.010948295211630684,4005.0,0.010563240505651751
628,2004.02.16.19.12.39,0.0956801554068129,0.5436207732186147,-0.0209130740332341,Wear,1009.0,4125.954230342207,0.01829684812232386,1009.0,0.032646228751931676,4492.0,0.02174713513104961,4728.0,0.015506639093701572,4256.0,0.013151584248059801,51.0,0.010243034677373745
629,2004.02.16.19.22.39,0.0958854337542986,0.5675984206307501,-0.0275140762235083,Wear,1010.0,4151.808234069092,0.018380741545486943,1010.0,0.02657764114437419,4478.0,0.026143761259145068,4714.0,0.01964056628611454,4950.0,0.011389614630886181,4242.0,0.011151841891618554
630,2004.02.16.19.32.39,0.0935912189244569,0.5771797568819839,0.0456147651053534,Wear,1009.0,4120.6424854205,0.01750884197421532,1009.0,0.0318343449555491,4492.0,0.01977767504384064,4706.0,0.014898486150803598,4256.0,0.01269435057467843,4942.0,0.011531582135474193
631,2004.02.16.19.42.39,0.0978013926401038,0.6771886124561832,-0.0284319363171045,Wear,1009.0,4165.447694431975,0.01912144003276757,1009.0,0.03771090648798495,4477.0,0.021749035781596912,4713.0,0.01749998422286233,4255.0,0.012242616179089099,1888.0,0.010893368940312563
632,2004.02.16.19.52.39,0.0971068106057223,0.6499851458312187,0.0594813577092502,Wear,1010.0,4150.56539177198,0.018848634238186585,1010.0,0.029054198764502853,4493.0,0.028489177759517443,4729.0,0.01889309374228685,4257.0,0.01367683265886547,4943.0,0.010712059900917774
633,2004.02.16.20.02.39,0.0940915188314846,0.5973913543767053,0.0060157326689202,Wear,1009.0,4119.420932480836,0.017696632998619833,1009.0,0.02949080686888282,4478.0,0.023663841481112207,4714.0,0.01864449878562299,4242.0,0.012950072055552554,51.0,0.011123663996278082
634,2004.02.16.20.12.39,0.0963370137322293,0.5472246871079167,0.0276087482568102,Wear,1009.0,4139.855400516255,0.018551472311181812,1009.0,0.03413284196578705,4492.0,0.021754492639551065,4706.0,0.01633082197598935,4241.0,0.012421545161848888,1888.0,0.01097373930910295
635,2004.02.16.20.22.39,0.0958921271472696,0.6811948931940965,-0.0071845460004638,Wear,1009.0,4136.55378243388,0.0183829713251049,1009.0,0.03446132900613201,4477.0,0.02141440364514768,4728.0,0.016450147343121543,1888.0,0.01311178285813043,4256.0,0.011316174248095716
636,2004.02.16.20.32.39,0.097419228111597,0.5790203454839511,-0.0488742378285583,Wear,1010.0,4149.59850413874,0.018970531243063204,1010.0,0.03982084365036387,4494.0,0.021656758395958785,4730.0,0.01707789058589903,51.0,0.010692829036265188,4966.0,0.010656598249784313
