file_id,filename,b1_rms,b1_kurtosis,b1_skewness,label
600,2004.02.16.14.32.39,0.09111499109127158,0.5420037471466377,0.01990016495650028,Wear
601,2004.02.16.14.42.39,0.09316506452553379,0.5609820953544635,-0.002375529843010001,Wear
602,2004.02.16.14.52.39,0.09196030611296717,0.39486897540859767,-0.0060814349831588375,Wear
603,2004.02.16.15.02.39,0.09220456198041396,0.7432975552995371,0.042682115673109276,Wear
604,2004.02.16.15.12.39,0.09182987332434706,0.5517784022496657,-0.08015390921864018,Wear
605,2004.02.16.15.22.39,0.09341100455237795,0.46252264920486175,-0.0029152523179089875,Wear
606,2004.02.16.15.32.39,0.09314935818183344,0.6215580358289516,0.020015575893097215,Wear
607,2004.02.16.15.42.39,0.09361258209954337,0.5944372850986572,-0.06288268724045408,Wear
608,2004.02.16.15.52.39,0.09453647609520888,0.4948223120819719,-0.03499771217809009,Wear
609,2004.02.16.16.02.39,0.09488179632277996,0.45458474965973483,-0.05345132863514018,Wear
610,2004.02.16.16.12.39,0.09591115706125188,0.5121334435393043,0.011267629088632913,Wear
611,2004.02.16.16.22.39,0.09453624651051508,0.45030249249972787,-0.021704374893095214,Wear
612,2004.02.16.16.32.39,0.09484404113423192,0.5362435114092148,-0.03152018402464271,Wear
613,2004.02.16.16.42.39,0.09559869276613436,0.4700351608607565,-0.029625122049336962,Wear
614,2004.02.16.16.52.39,0.0962706846686077,0.48214773837679425,-0.016392114499991454,Wear
615,2004.02.16.17.02.39,0.09629343885845754,0.4809149930704564,0.00040881731305404987,Wear
616,2004.02.16.17.12.39,0.09498840749582946,0.7511586473517373,0.02138280067933913,Wear
617,2004.02.16.17.22.39,0.09552074356479788,0.6564783060272297,-0.038974765964673,Wear
618,2004.02.16.17.32.39,0.09492288322509818,0.5195036890723932,-0.04191146010988256,Wear
619,2004.02.16.17.42.39,0.09428204497096067,0.47955622735407344,0.024794250109829986,Wear
620,2004.02.16.17.52.39,0.09331646084820391,0.6900665599350058,-0.04144753497726455,Wear
621,2004.02.16.18.02.39,0.09846557957645975,0.6142024183200445,0.007110728644009216,Wear
622,2004.02.16.18.12.39,0.09505307008620237,0.5214360964550426,-0.030028712415334273,Wear
623,2004.02.16.18.22.39,0.09558984315937742,0.5461967132436896,-0.04973483089447392,Wear
624,2004.02.16.18.32.39,0.09694473044843,0.7066014705423598,0.03707694695852091,Wear
625,2004.02.16.18.42.39,0.0965114094210498,0.5868126529442286,0.005347423829440987,Wear
626,2004.02.16.18.52.39,0.09612524026709245,0.5574171385605213,-0.02897750517399276,Wear
627,2004.02.16.19.02.39,0.09615338622035434,0.5643935427422329,0.00610786179682812,Wear
628,2004.02.16.19.12.39,0.09568015540681293,0.5436207732186147,-0.020913074033234186,Wear
629,2004.02.16.19.22.39,0.09588543375429867,0.5675984206307501,-0.027514076223508314,Wear
630,2004.02.16.19.32.39,0.09359121892445693,0.5771797568819839,0.045614765105353415,Wear
631,2004.02.16.19.42.39,0.0978013926401038,0.6771886124561832,-0.02843193631710454,Wear
632,2004.02.16.19.52.39,0.09710681060572232,0.6499851458312187,0.05948135770925023,Wear
633,2004.02.16.20.02.39,0.09409151883148463,0.5973913543767053,0.00601573266892025,Wear
634,2004.02.16.20.12.39,0.09633701373222937,0.5472246871079167,0.0276087482568102,Wear
635,2004.02.16.20.22.39,0.09589212714726963,0.6811948931940965,-0.007184546000463887,Wear
636,2004.02.16.20.32.39,0.09741922811159702,0.5790203454839511,-0.04887423782855838,Wear
637,2004.02.16.20.42.39,0.0976594566973515,0.6133940913684968,-0.02686820871756509,Wear
638,2004.02.16.20.52.39,0.09483689122646313,0.6512805700988582,0.0332188784218825,Wear
639,2004.02.16.21.02.39,0.09751085676733642,0.5207344685544979,-0.022260994597276342,Wear
640,2004.02.16.21.12.39,0.09844802225508394,0.5386898269168503,-0.015103373647776542,Wear
641,2004.02.16.21.22.39,0.09941949426467503,0.6725187096744207,-0.02123072572011468,Wear
642,2004.02.16.21.32.39,0.09837946999850884,0.5520838440108813,0.0330496423725162,Wear
643,2004.02.16.21.42.39,0.09805131488951334,0.6552368688722146,-0.03163399196956978,Wear
644,2004.02.16.21.52.39,0.09792751075811766,0.6111333437801081,4.218274879528586e-06,Wear
645,2004.02.16.22.02.39,0.09727314629554436,0.5724844892623211,-0.036247240812406614,Wear
646,2004.02.16.22.12.39,0.09838645353035777,0.5403197851984634,-0.027033723995058132,Wear
647,2004.02.16.22.22.39,0.10379379699636138,1.0579778032148015,0.02224209670061174,Wear
648,2004.02.16.22.32.39,0.10638649114453806,0.8593839482326833,-0.058150663672739876,Wear
649,2004.02.16.22.42.39,0.10502789459271344,0.8594033690020813,-0.036005389568740095,Wear
650,2004.02.16.22.52.39,0.10535479352896693,0.8345135768103153,-0.04559297185090279,Wear
651,2004.02.16.23.02.39,0.1062761847330165,0.8989962838910843,-0.04214172701670748,Wear
652,2004.02.16.23.12.39,0.10429216187852698,0.7805928630818695,-0.0405011399857617,Wear
653,2004.02.16.23.22.39,0.1058579707010176,0.932443746332901,-0.021959523457071087,Wear
654,2004.02.16.23.32.39,0.10620989914212917,0.7618131670541999,-0.018680843374084922,Wear
655,2004.02.16.23.42.39,0.10301590204535778,1.035295589771101,-0.005549846191328379,Wear
656,2004.02.16.23.52.39,0.10596938126470778,0.7446224362206095,-0.05052026083159421,Wear
657,2004.02.17.00.02.39,0.10595938103673266,0.8544294796051406,-0.02282361658493963,Wear
658,2004.02.17.00.12.39,0.10464030419355035,0.9503298348422975,-0.06483677415511667,Wear
659,2004.02.17.00.22.39,0.10564207193765772,0.8951812464408859,-0.022863855306557938,Wear
660,2004.02.17.00.32.39,0.10435954367219488,0.7816348788004697,-0.037082335313783285,Wear
661,2004.02.17.00.42.39,0.10662787171909487,0.7678642560795552,-0.03740551442805824,Wear
662,2004.02.17.00.52.39,0.10662177420384168,0.765469776591543,-0.014485438513994796,Wear
663,2004.02.17.01.02.39,0.10470268546579882,0.7869819151709754,-0.038785664155529954,Wear
664,2004.02.17.01.12.39,0.10421010318327466,0.8916386740504207,0.03003721306603901,Wear
665,2004.02.17.01.22.39,0.10612328036187736,0.8149963220300802,-0.05855082417662549,Wear
666,2004.02.17.01.32.39,0.10685637013248496,0.9259511693175684,-0.02436546304425811,Wear
667,2004.02.17.01.42.39,0.10484058257137954,0.7773012336510239,-0.04778357028931343,Wear
668,2004.02.17.01.52.39,0.10359935976515493,0.8176352010912522,0.0076991910768523485,Wear
669,2004.02.17.02.02.39,0.1061608500070471,0.6430516614183497,-0.046073558652955156,Wear
670,2004.02.17.02.12.39,0.10631852845194717,0.7746946322817005,-0.06889835567028421,Wear
671,2004.02.17.02.22.39,0.10491263548297877,0.7594868721250303,-0.05970775277350097,Wear
672,2004.02.17.02.32.39,0.1029637437136551,0.7345061687411087,-0.002428813659855202,Wear
673,2004.02.17.02.42.39,0.10200354165305059,0.9054039207769429,-0.01790827273292484,Wear
674,2004.02.17.02.52.39,0.10489127136513195,0.7653851180387234,-0.032580534143837284,Wear
675,2004.02.17.03.02.39,0.10283863459626931,0.8056773825533741,-0.02134167948916816,Wear
676,2004.02.17.03.12.39,0.104138791478608,0.767350526474162,-0.0453236704588022,Wear
677,2004.02.17.03.22.39,0.10527105383433104,0.8042036898939058,-0.02149548155331198,Wear
678,2004.02.17.03.32.39,0.10531576914436294,0.8374606137177665,-0.005411978713467028,Wear
679,2004.02.17.03.42.39,0.10321447893638458,0.7876753191941406,0.004344139839311848,Wear
680,2004.02.17.03.52.39,0.10400314819265989,0.7657113842738918,-0.029368027861976297,Wear
681,2004.02.17.04.02.39,0.10480054064895132,0.8513716239181859,-0.04638696069503723,Wear
682,2004.02.17.04.12.39,0.10488916094613579,0.8011197732616546,-0.005933738228531229,Wear
683,2004.02.17.04.22.39,0.10448049403028538,0.8875430047913371,-0.011294745799652235,Wear
684,2004.02.17.04.32.39,0.10532482726442635,0.8239941692202497,-0.053580327548383336,Wear
685,2004.02.17.04.42.39,0.10710761691664371,0.9259360914985333,-0.03482180885041305,Wear
686,2004.02.17.04.52.39,0.10712431104832426,1.0499797079690092,0.0012977414078426674,Wear
687,2004.02.17.05.02.39,0.10520757314597474,0.8787991225503635,-0.0303828961021568,Wear
688,2004.02.17.05.12.39,0.1051648280769437,0.8321046946773341,-0.03051343558569358,Wear
689,2004.02.17.05.22.39,0.10574962299541249,0.8605328986184082,-0.03352447307743038,Wear
690,2004.02.17.05.32.39,0.10543929148781836,0.9539876786626973,-0.08485689422111355,Wear
691,2004.02.17.05.42.39,0.10669288280028043,0.9485028239098772,-0.02196034307258449,Wear
692,2004.02.17.05.52.39,0.10714596999756337,0.932492736168892,-0.023710010554168236,Wear
693,2004.02.17.06.02.39,0.10824558011870218,1.0423942932084937,-0.059173989208342936,Wear
694,2004.02.17.06.12.39,0.1066530244622867,1.1178083967298198,-0.02320078481346431,Wear
695,2004.02.17.06.22.39,0.10575230009134258,0.9838773110024168,-0.0176094192684152,Wear
696,2004.02.17.06.32.39,0.10728003431076423,1.068532133388807,-0.053502390095079705,Wear
697,2004.02.17.06.42.39,0.1092699857470305,1.1376804821538258,-0.053414763432014706,Wear
698,2004.02.17.06.52.39,0.10650088073652841,0.9490147794299428,-0.0430458749481006,Wear
699,2004.02.17.07.02.39,0.10979059235618448,1.0141714282015117,-0.02149128811196038,Wear
700,2004.02.17.07.12.39,0.11276782356350593,1.0775865528894446,0.010692169773799949,Wear
701,2004.02.17.07.22.39,0.12028870746886945,1.345963647530156,-0.008205888018520827,Wear
702,2004.02.17.07.32.39,0.16689628653443545,2.3890722982950106,-0.1349700516951401,Wear
703,2004.02.17.07.42.39,0.1717619405135619,2.3850877136573763,-0.09728691498686165,Wear
704,2004.02.17.07.52.39,0.1737544359258383,2.6268074089323488,-0.04025486919192273,Wear
705,2004.02.17.08.02.39,0.17177918437224501,2.6189030455499056,-0.1417596614112363,Wear
706,2004.02.17.08.12.39,0.16911726137713776,2.507133901376002,-0.1168414779399861,Wear
707,2004.02.17.08.22.39,0.17369180469319248,2.5064066518245713,-0.015041003205504614,Wear
708,2004.02.17.08.32.39,0.16859953520542212,2.4672653367974213,-0.12751043045232785,Wear
709,2004.02.17.08.42.39,0.16686560557006835,2.686524509219736,-0.07891080344932823,Wear
710,2004.02.17.08.52.39,0.17252337180324112,2.2215812294847064,-0.09168321062484432,Wear
711,2004.02.17.09.02.39,0.16982476952361808,2.547557372864662,-0.018109164324489644,Wear
712,2004.02.17.09.12.39,0.1688369467847881,2.248777066522476,-0.03884108424155056,Wear
713,2004.02.17.09.22.39,0.16849347762436717,2.29543109013067,-0.05479712710379407,Wear
714,2004.02.17.09.32.39,0.16950951531182548,2.236064581689714,-0.1002138237481717,Wear
715,2004.02.17.09.42.39,0.16993603015753642,2.384176895930011,-0.10499995365973235,Wear
716,2004.02.17.09.52.39,0.16509543064755947,2.7590090372117437,-0.08651695112745453,Wear
717,2004.02.17.10.02.39,0.16552700491300126,2.5098751429398396,-0.10884377951468961,Wear
718,2004.02.17.10.12.39,0.16503688256696403,2.373606332702642,-0.12873370487884986,Wear
719,2004.02.17.10.22.39,0.16810142507227036,2.3706120727907978,-0.09561982633912822,Wear
720,2004.02.17.10.32.39,0.16409903551523772,2.5158891668515384,-0.11029405038528899,Wear
721,2004.02.17.10.42.39,0.16516423703487537,2.3421508310443384,-0.09967779281608886,Wear
722,2004.02.17.10.52.39,0.16412790006005987,2.578314431277734,-0.09651947641963422,Wear
723,2004.02.17.11.02.39,0.16383674542174786,2.531885326050883,-0.12135667396202172,Wear
724,2004.02.17.11.12.39,0.16321589900343655,2.6241708680097338,-0.12754527339732658,Wear
725,2004.02.17.11.22.39,0.16847889623499585,2.3984384000021723,-0.10011542631288156,Wear
726,2004.02.17.11.32.39,0.16697350674021613,2.3044913572063175,-0.10277178109530763,Wear
727,2004.02.17.11.42.39,0.16563809588555936,2.6610620225085304,-0.06898382663531083,Wear
728,2004.02.17.11.52.39,0.16415866735084764,2.4481806492189087,-0.059910718152897474,Wear
729,2004.02.17.12.02.39,0.16524972475984076,2.348742119130721,-0.07834211700700733,Wear
730,2004.02.17.12.12.39,0.16630584896626643,2.555336429076207,-0.05067124987241958,Wear
731,2004.02.17.12.22.39,0.1575511747218979,2.756871698389002,-0.10127559217528966,Wear
732,2004.02.17.12.32.39,0.16212426031057164,2.539827058969368,-0.07638029661373541,Wear
733,2004.02.17.12.42.39,0.1558261737820283,2.464085946432145,-0.08740517331296606,Wear
734,2004.02.17.12.52.39,0.15678997088686228,2.397824838205458,-0.08235462543050774,Wear
735,2004.02.17.13.02.39,0.1541765147649866,2.380993795300869,-0.05083976910492171,Wear
736,2004.02.17.13.12.39,0.15502766606671775,2.3857241830328233,-0.07974910128105614,Wear
737,2004.02.17.13.22.39,0.15479955490008887,2.326244291018452,-0.0451468627100626,Wear
738,2004.02.17.13.32.39,0.1450686467016887,2.2603903426575673,-0.180925884572745,Wear
739,2004.02.17.13.42.39,0.14251295959436022,2.398569851860411,-0.08434773312960187,Wear
740,2004.02.17.13.52.39,0.14808891668890603,2.158488613774588,-0.054764321966497546,Wear
741,2004.02.17.14.02.39,0.14527101457545222,2.2044594195762057,-0.16539356866168542,Wear
742,2004.02.17.14.12.39,0.1439164398197462,2.0271482740199875,-0.09428018059840623,Wear
743,2004.02.17.14.22.39,0.13972712158296033,2.342641300811165,-0.10366597950892527,Wear
744,2004.02.17.14.32.39,0.13942111694991724,1.9866054341726365,-0.1211387100892232,Wear
745,2004.02.17.14.42.39,0.1397635746076544,2.0716523614208295,-0.1608252571450786,Wear
746,2004.02.17.14.52.39,0.14242094915360065,1.9998288945603404,-0.07639618602335731,Wear
747,2004.02.17.15.02.39,0.13856824279089436,2.2251644103888673,-0.1446606286136689,Wear
748,2004.02.17.15.12.39,0.14059532065276256,2.0884088755661026,-0.13167135183397427,Wear
749,2004.02.17.15.22.39,0.1344781462772739,2.5143137121380645,-0.06836804061909312,Wear
750,2004.02.17.15.32.39,0.14053554724361556,2.029423852596696,-0.0453170028682196,Wear
751,2004.02.17.15.42.39,0.1395541734739036,2.174915562196098,-0.0914008024227015,Wear
752,2004.02.17.15.52.39,0.13509444305715124,2.2229778685297505,-0.0877227269969415,Wear
753,2004.02.17.16.02.39,0.135658014414925,2.1120656548190597,-0.1733873901842237,Wear
754,2004.02.17.16.12.39,0.13497136089451994,2.2537976858385402,-0.1034686882208997,Wear
755,2004.02.17.16.22.39,0.13189689984036773,2.2796867432564882,-0.18245891263737352,Wear
756,2004.02.17.16.32.39,0.12851723194284104,1.9454752438008258,-0.13136845360382987,Wear
757,2004.02.17.16.42.39,0.12589233138504705,1.997542800174501,-0.10751198199200677,Wear
758,2004.02.17.16.52.39,0.12576345778664455,1.909259789834607,-0.12252295098274688,Wear
759,2004.02.17.17.02.39,0.12436039114109293,2.0802240990981096,-0.13352677000435864,Wear
760,2004.02.17.17.12.39,0.12274867278273062,1.8499449241387067,-0.07868867589669111,Wear
761,2004.02.17.17.22.39,0.12051210248644377,1.8363394045741623,-0.07787959904526649,Wear
762,2004.02.17.17.32.39,0.11666324734572582,1.4947850896938135,-0.1193046837291084,Wear
763,2004.02.17.17.42.39,0.11792317642053819,1.7735457066958284,-0.10915909823304085,Wear
764,2004.02.17.17.52.39,0.11285861527156722,1.4246082301984373,-0.07585617893913278,Wear
765,2004.02.17.18.02.39,0.11249116241329249,1.552294876927517,-0.16297966657735716,Wear
766,2004.02.17.18.12.39,0.11132827171042965,1.3309587974609647,-0.10000862201306106,Wear
767,2004.02.17.18.22.39,0.1111174328659493,1.3866856891104478,-0.1641831282160322,Wear
768,2004.02.17.18.32.39,0.11086750498730173,1.6093428330193849,-0.18889016875287884,Wear
769,2004.02.17.18.42.39,0.11017193970711474,1.3689570075773423,-0.13173266903017383,Wear
770,2004.02.17.18.52.39,0.11003507652747033,1.273868225323242,-0.15478624773317098,Wear
771,2004.02.17.19.02.39,0.1070069605194418,1.2220807735566197,-0.15159655183990764,Wear
772,2004.02.17.19.12.39,0.1072848457833893,1.073305002899736,-0.15020876609878686,Wear
773,2004.02.17.19.22.39,0.10781778904599011,1.2331512796328292,-0.1398801368810436,Wear
774,2004.02.17.19.32.39,0.10573701784786337,1.1528874123752004,-0.1133422140112855,Wear
775,2004.02.17.19.42.39,0.10385260668859317,0.9432393234140064,-0.1403092427573264,Wear
776,2004.02.17.19.52.39,0.10678984226112637,1.1755023973384349,-0.12762794921655,Wear
777,2004.02.17.20.02.39,0.1052975265226913,0.8799226510924183,-0.13839677752328658,Wear
778,2004.02.17.20.12.39,0.10424662858007687,1.0331776509628554,-0.09988539913772561,Wear
779,2004.02.17.20.22.39,0.10346354326600385,1.000355245197536,-0.12433339663790156,Wear
780,2004.02.17.20.32.39,0.10303147274012928,0.9084447005643232,-0.08751767018835731,Wear
781,2004.02.17.20.42.39,0.09932441224184264,0.7717927254108252,-0.11870971133454765,Wear
782,2004.02.17.20.52.39,0.10277105523892355,0.9268405707904264,-0.07435789981845702,Wear
783,2004.02.17.21.02.39,0.10151048547864094,0.9667239500366183,-0.11114737885400204,Wear
784,2004.02.17.21.12.39,0.10050111138028213,0.6652145802848772,-0.12077170065060486,Wear
785,2004.02.17.21.22.39,0.09937990578496302,0.7488124696956069,-0.11016758176460514,Wear
786,2004.02.17.21.32.39,0.10260710653042934,0.8222244311026881,-0.06994686720304487,Wear
787,2004.02.17.21.42.39,0.10001234542935812,0.6527158309279764,-0.15633968564534023,Wear
788,2004.02.17.21.52.39,0.10276615596829532,0.6411511578676281,-0.06649134295298005,Wear
789,2004.02.17.22.02.39,0.10079244075465804,0.688527101475187,-0.05380711704147773,Wear
790,2004.02.17.22.12.39,0.10071724420996635,0.8693732490038779,-0.04303829269138597,Wear
791,2004.02.17.22.22.39,0.10212575566772138,0.8122074071808996,-0.06797729414654395,Wear
792,2004.02.17.22.32.39,0.10275559452911188,0.7643725473661331,-0.06600214954770775,Wear
793,2004.02.17.22.42.39,0.10324720860141631,0.8305410434162077,-0.07616936164575636,Wear
794,2004.02.17.22.52.39,0.10473901018200549,0.8673107336548807,-0.04741288745911281,Wear
795,2004.02.17.23.02.39,0.10546040777193058,1.0399953829715907,-0.004060615255579721,Wear
796,2004.02.17.23.12.39,0.10417618977302347,0.9779203766262876,-0.03322860280978863,Wear
797,2004.02.17.23.22.39,0.10512936366909462,0.8677298220452299,-0.00791426356651985,Wear
798,2004.02.17.23.32.39,0.10303119336706057,0.9835885532070137,-0.0106392795603171,Wear
799,2004.02.17.23.42.39,0.10615366979680035,0.9646319369650573,-0.009901110585349303,Wear
800,2004.02.17.23.52.39,0.1057892064492965,0.8522948759061766,-0.028719287434431518,Failure
801,2004.02.18.00.02.39,0.10624512879458581,1.0616526237676327,-0.01629533373485568,Failure
802,2004.02.18.00.12.39,0.10636952169904862,0.943261495800948,0.023695013734024172,Failure
803,2004.02.18.00.22.39,0.10593802474980656,1.0365573859673773,0.04195991636813059,Failure
804,2004.02.18.00.32.39,0.1089140454078783,1.0071678875967942,0.043105896327391896,Failure
805,2004.02.18.00.42.39,0.1074263562701648,0.9072687402430022,0.026896888734260303,Failure
806,2004.02.18.00.52.39,0.10872704274567,1.060751117656622,0.08066783897263262,Failure
807,2004.02.18.01.02.39,0.1102030913263808,1.030564302451337,0.04759964032442939,Failure
808,2004.02.18.01.12.39,0.10984870721388805,0.9164351948112492,-0.018425904284794417,Failure
809,2004.02.18.01.22.39,0.10855998823195347,0.8935671532086928,-0.003635669787789149,Failure
810,2004.02.18.01.32.39,0.10971438572742807,0.8486574602590657,-0.006496539322708065,Failure
811,2004.02.18.01.42.39,0.11021514449553597,0.906351215034003,0.032004300685968136,Failure
812,2004.02.18.01.52.39,0.10842924185053242,1.0126761241968207,0.007319705784382463,Failure
813,2004.02.18.02.02.39,0.10878737571627682,0.832382817194703,-0.03151730825191958,Failure
814,2004.02.18.02.12.39,0.10945516459555768,0.8226663722894187,0.02122378402809013,Failure
815,2004.02.18.02.22.39,0.11022510370295927,0.8273301046767609,0.008109121660961255,Failure
816,2004.02.18.02.32.39,0.11007236278388924,0.9088525634526534,-0.00816056278711879,Failure
817,2004.02.18.02.42.39,0.11049097592889091,0.8800067254017039,0.004961757268095486,Failure
818,2004.02.18.02.52.39,0.11108235613161074,0.9103188476473094,0.006291369222905586,Failure
819,2004.02.18.03.02.39,0.11181097024177122,0.7821177360607572,-0.033065986871466425,Failure
820,2004.02.18.03.12.39,0.11377855346468255,1.0525077600426584,0.07034812342742032,Failure
821,2004.02.18.03.22.39,0.11121312854576793,1.0037087771263522,-0.053252415447461725,Failure
822,2004.02.18.03.32.39,0.11279849657720675,0.9866371510161294,0.0443681816109607,Failure
823,2004.02.18.03.42.39,0.13760685088379956,1.4340807064842034,0.01172348147276447,Failure
824,2004.02.18.03.52.39,0.137160508627495,1.4277365827989579,-0.07528488159277225,Failure
825,2004.02.18.04.02.39,0.13582555879463556,1.5253678310169114,0.00823954006588212,Failure
826,2004.02.18.04.12.39,0.14128292273948928,1.3180243004515324,-0.06117201156246287,Failure
827,2004.02.18.04.22.39,0.1392439846307889,1.6541833883366017,-0.03807444740499683,Failure
828,2004.02.18.04.32.39,0.14149214397499468,1.3526310858658794,-0.004010183036345891,Failure
829,2004.02.18.04.42.39,0.1454615141527455,1.4379920350952462,-0.033342191609270086,Failure
830,2004.02.18.04.52.39,0.14226609709559232,1.4857916003122567,-0.0529089364161842,Failure
831,2004.02.18.05.02.39,0.14848516833288014,1.6212744292805032,-0.09141194306664531,Failure
832,2004.02.18.05.12.39,0.14734120640036724,1.7901524761320955,-0.029541712478998193,Failure
833,2004.02.18.05.22.39,0.1502073183189238,1.604501405928647,-0.026767457691751123,Failure
834,2004.02.18.05.32.39,0.15236047087725052,1.8112709395100897,-0.03303145187063687,Failure
835,2004.02.18.05.42.39,0.15797473112440522,1.7398433612694593,-0.031603363833652705,Failure
836,2004.02.18.05.52.39,0.15642608499978314,2.043003855422814,-0.06023166377335758,Failure
837,2004.02.18.06.02.39,0.15855086181175426,1.7222144144207405,-0.05049292633003828,Failure
838,2004.02.18.06.12.39,0.16185369038067607,1.6780698803653467,-0.060756004673961736,Failure
839,2004.02.18.06.22.39,0.16324842971583986,2.0147890195042253,-0.03924922652070763,Failure
840,2004.02.18.06.32.39,0.16117788570347902,1.797566551405458,-0.0595620674362826,Failure
841,2004.02.18.06.42.39,0.16386026151185765,1.9389616056842733,-0.05274738790808231,Failure
842,2004.02.18.06.52.39,0.16414073566155243,1.7150538029522142,-0.07858510973253756,Failure
843,2004.02.18.07.02.39,0.16522868178726188,1.9828216546950328,-0.07342365663585552,Failure
844,2004.02.18.07.12.39,0.16665703036921176,2.070871004476122,-0.037869769467666896,Failure
845,2004.02.18.07.22.39,0.1676587770662298,2.181972050930778,-0.051197906703095056,Failure
846,2004.02.18.07.32.39,0.16649171030297388,2.246652075464767,-0.018545103252822024,Failure
847,2004.02.18.07.42.39,0.16421813585161088,2.048758309317642,-0.07262711095512056,Failure
848,2004.02.18.07.52.39,0.1702835500051128,1.7639682780390604,-0.08757315432309917,Failure
849,2004.02.18.08.02.39,0.1736250683382695,1.9486580019141284,-0.028579715925904556,Failure
850,2004.02.18.08.12.39,0.17298654888097514,1.8538147939928216,-0.09796476911102772,Failure
851,2004.02.18.08.22.39,0.173294136130417,1.9501769099867907,-0.09409324882696408,Failure
852,2004.02.18.08.32.39,0.1684884876155768,1.923412204252612,-0.09955168912419245,Failure
853,2004.02.18.08.42.39,0.16292540036465883,1.854188484898926,-0.08995591302376342,Failure
854,2004.02.18.08.52.39,0.16105745377960237,1.866960290933977,-0.11141272280160232,Failure
855,2004.02.18.09.02.39,0.16325168287919922,1.88557456362995,-0.14509940033208898,Failure
856,2004.02.18.09.12.39,0.16558045303048682,2.042238958693524,-0.10218524889225877,Failure
857,2004.02.18.09.22.39,0.17137651092286174,1.9705789740506274,-0.08938233767076162,Failure
858,2004.02.18.09.32.39,0.1615881583228061,1.6569415578388549,-0.1704450391297974,Failure
859,2004.02.18.09.42.39,0.1604859989512325,1.9853903021851318,-0.10380837841557744,Failure
860,2004.02.18.09.52.39,0.16264127827950267,1.7371857208364903,-0.1503320649166087,Failure
861,2004.02.18.10.02.39,0.159670972878849,1.9300105775150938,-0.22381391663019726,Failure
862,2004.02.18.10.12.39,0.16523961989311728,1.6979109469031748,-0.1673559495409295,Failure
863,2004.02.18.10.22.39,0.16352310019344363,1.797294405900856,-0.16869093418968828,Failure
864,2004.02.18.10.32.39,0.16181308058026397,1.8622805302434573,-0.15425541434590953,Failure
865,2004.02.18.10.42.39,0.16014388473606908,1.8024402637382266,-0.1194750635856015,Failure
866,2004.02.18.10.52.39,0.15362154742738524,1.9897856647817393,-0.2460716480050523,Failure
867,2004.02.18.11.02.39,0.1511838291462169,1.9097440860459338,-0.2504137519454045,Failure
868,2004.02.18.11.12.39,0.14981626670535897,2.010027807180683,-0.20060921080611888,Failure
869,2004.02.18.11.22.39,0.14933519507564602,1.8515875312725703,-0.22664285420487984,Failure
870,2004.02.18.11.32.39,0.14981858169758183,1.824710659518746,-0.22176533434565224,Failure
871,2004.02.18.11.42.39,0.149862981364958,2.1437787973431313,-0.1816334420582538,Failure
872,2004.02.18.11.52.39,0.16718367533592543,2.348869356891683,-0.25217780349263674,Failure
873,2004.02.18.12.02.39,0.16999917035068693,2.207939092072202,-0.27618670340886425,Failure
874,2004.02.18.12.12.39,0.16036722810961876,2.159949000136546,-0.31137237028976983,Failure
875,2004.02.18.12.22.39,0.1594284300757122,2.3122078844081697,-0.28311816483617036,Failure
876,2004.02.18.12.32.39,0.15939881317194618,1.9357105328770956,-0.22602988829770954,Failure
877,2004.02.18.12.42.39,0.15437217640383338,2.0163595484224395,-0.21668729933862094,Failure
878,2004.02.18.12.52.39,0.150218535631478,1.9590216132875486,-0.2370123538629667,Failure
879,2004.02.18.13.02.39,0.15378793961521742,2.3246693265761538,-0.21851439279646656,Failure
880,2004.02.18.13.12.39,0.15559491551581947,2.1431939239028566,-0.21989770583782897,Failure
881,2004.02.18.13.22.39,0.15190021604581616,2.4133470314032266,-0.27398817943869475,Failure
882,2004.02.18.13.32.39,0.1502383227185436,2.7027362077148753,-0.2640141466856439,Failure
883,2004.02.18.13.42.39,0.1519778949926806,2.34280981199709,-0.25275323189338067,Failure
884,2004.02.18.13.52.39,0.1554629642453569,2.4550896454244606,-0.28264150450619524,Failure
885,2004.02.18.14.02.39,0.15592530873561505,2.2415569799395962,-0.23518452245318444,Failure
886,2004.02.18.14.12.39,0.15534268396963735,2.617530006241532,-0.1282857090451546,Failure
887,2004.02.18.14.22.39,0.15443912888659403,2.784423139432196,-0.1713738248327954,Failure
888,2004.02.18.14.32.39,0.1553537588243663,2.61616408241109,-0.2874570594797429,Failure
889,2004.02.18.14.42.39,0.1636656377093154,2.826460757283755,-0.2556832077288674,Failure
890,2004.02.18.14.52.39,0.1562463933958757,2.986025426473298,-0.27709477937801924,Failure
891,2004.02.18.15.02.39,0.145387459832554,2.500774861310396,-0.2866468302396829,Failure
892,2004.02.18.15.12.39,0.13575110964383036,1.8574887282894075,-0.2550957718975143,Failure
893,2004.02.18.15.22.39,0.1319658662069476,1.7284183537364086,-0.18389400944522818,Failure
894,2004.02.18.15.32.39,0.12557964588633583,1.1700207117382746,-0.18909650772489328,Failure
895,2004.02.18.15.42.39,0.12250529265511603,0.7577765261606118,-0.13343571797490406,Failure
896,2004.02.18.15.52.39,0.12193231444797815,0.8535628017026946,-0.12124259523496805,Failure
897,2004.02.18.16.02.39,0.11888064914120539,0.7442252875255817,-0.06286489926381517,Failure
898,2004.02.18.16.12.39,0.12123167830323373,0.7446591645433762,0.0034635156321588256,Failure
